,pdtb_TP,pdtb_GS,pdtb_PR,conll2015_TP,conll2015_GS,conll2015_PR,syntactic_GS,heuristic_TP,heuristic_GS,heuristic_PR,syntactic_TP,syntactic_PR
but,168.0,173.0,170.0,145.0,152.0,148.0,173.0,172.0,173.0,205.0,-,-
and,119.0,139.0,139.0,97.0,119.0,107.0,139.0,137.0,139.0,951.0,1.0,-
also,75.0,76.0,76.0,68.0,69.0,69.0,76.0,76.0,76.0,77.0,1.0,1.0
if,47.0,49.0,56.0,35.0,38.0,42.0,49.0,49.0,49.0,62.0,42.0,53.0
when,45.0,49.0,56.0,39.0,47.0,48.0,49.0,48.0,49.0,83.0,39.0,65.0
because,42.0,45.0,52.0,37.0,39.0,48.0,45.0,44.0,45.0,77.0,35.0,45.0
however,35.0,35.0,36.0,31.0,32.0,31.0,35.0,35.0,35.0,36.0,-,-
while,34.0,37.0,34.0,31.0,32.0,31.0,37.0,37.0,37.0,38.0,33.0,33.0
as,27.0,39.0,37.0,29.0,35.0,43.0,39.0,39.0,39.0,286.0,28.0,60.0
after,20.0,23.0,30.0,19.0,20.0,26.0,23.0,23.0,23.0,63.0,21.0,28.0
although,16.0,16.0,16.0,14.0,15.0,14.0,16.0,16.0,16.0,16.0,14.0,14.0
before,16.0,17.0,16.0,14.0,16.0,14.0,17.0,17.0,17.0,38.0,14.0,14.0
so,16.0,16.0,19.0,12.0,14.0,13.0,16.0,16.0,16.0,56.0,3.0,3.0
then,14.0,15.0,15.0,12.0,15.0,14.0,15.0,15.0,15.0,24.0,-,-
meanwhile,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,-,-
for instance,13.0,13.0,13.0,-,10.0,-,13.0,13.0,13.0,13.0,-,-
thus,11.0,11.0,12.0,8.0,10.0,11.0,11.0,9.0,11.0,12.0,-,-
in addition,11.0,11.0,11.0,-,8.0,-,11.0,11.0,11.0,13.0,-,-
since,10.0,10.0,13.0,9.0,9.0,11.0,10.0,10.0,10.0,38.0,-,-
though,9.0,9.0,15.0,8.0,8.0,14.0,9.0,9.0,9.0,19.0,4.0,12.0
still,8.0,11.0,8.0,7.0,11.0,7.0,11.0,11.0,11.0,45.0,-,-
nevertheless,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,-,-
for example,7.0,8.0,7.0,-,7.0,-,8.0,8.0,8.0,8.0,-,-
until,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,25.0,-,-
in fact,3.0,3.0,3.0,-,3.0,-,3.0,3.0,3.0,3.0,-,-
as a result,3.0,4.0,3.0,-,4.0,-,4.0,4.0,4.0,11.0,-,-
moreover,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-,-
on the other hand,3.0,3.0,3.0,-,3.0,-,3.0,3.0,3.0,3.0,-,-
separately,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,-,-
or,3.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,124.0,-,-
accordingly,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,-,-
instead,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,-,-
by contrast,2.0,2.0,2.0,-,1.0,-,2.0,2.0,2.0,2.0,-,-
nonetheless,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,-,-
nor,2.0,4.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,9.0,-,-
later,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,-,-
yet,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,11.0,-,-
as soon as,2.0,2.0,2.0,-,2.0,-,2.0,-,2.0,-,-,-
previously,2.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,10.0,-,-
indeed,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,-,-
besides,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-,-
once,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,13.0,-,-
unless,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-,-
additionally,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-,-
as if,1.0,1.0,1.0,-,-,-,1.0,-,1.0,-,-,-
therefore,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-,-
simultaneously,1.0,1.0,1.0,-,1.0,-,1.0,1.0,1.0,1.0,-,-
whereas,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-,-
now that,1.0,1.0,1.0,-,-,-,1.0,-,1.0,-,-,-
by then,1.0,1.0,1.0,-,1.0,-,1.0,1.0,1.0,1.0,-,-
consequently,1.0,1.0,1.0,-,-,-,1.0,1.0,1.0,1.0,-,-
by comparison,1.0,1.0,1.0,-,1.0,-,1.0,1.0,1.0,1.0,-,-
as though,1.0,1.0,1.0,-,1.0,-,1.0,1.0,1.0,1.0,-,-
if then,1.0,2.0,1.0,-,-,-,2.0,-,2.0,-,-,-
so that,1.0,1.0,1.0,-,1.0,-,1.0,1.0,1.0,1.0,-,-
even though,-,5.0,-,-,4.0,-,5.0,-,5.0,-,-,-
earlier,-,4.0,-,-,3.0,-,4.0,4.0,4.0,38.0,-,-
in part because,-,2.0,-,-,2.0,-,2.0,-,2.0,-,-,-
specifically,-,2.0,-,-,2.0,-,2.0,2.0,2.0,2.0,-,-
largely because,-,2.0,-,-,2.0,-,2.0,-,2.0,-,-,-
partly because,-,2.0,-,-,1.0,-,2.0,-,2.0,-,-,-
even if,-,1.0,-,-,1.0,-,1.0,-,1.0,-,-,-
especially after,-,1.0,-,-,1.0,-,1.0,-,1.0,-,-,-
much as,-,1.0,-,-,1.0,-,1.0,1.0,1.0,9.0,-,-
hence,-,1.0,-,-,-,-,1.0,1.0,1.0,1.0,-,-
especially when,-,1.0,-,-,1.0,-,1.0,-,1.0,-,-,-
just when,-,1.0,-,-,1.0,-,1.0,-,1.0,-,-,-
just a month after,-,1.0,-,-,1.0,-,1.0,-,1.0,-,-,-
rather,-,1.0,-,-,1.0,-,1.0,1.0,1.0,18.0,-,-
otherwise,-,1.0,-,1.0,1.0,1.0,1.0,1.0,1.0,2.0,-,-
only if,-,1.0,-,-,1.0,-,1.0,-,1.0,-,-,-
particularly after,-,1.0,-,-,1.0,-,1.0,-,1.0,-,-,-
not because,-,1.0,-,-,-,-,1.0,-,1.0,-,-,-
even as,-,1.0,-,-,1.0,-,1.0,-,1.0,-,-,-
presumably because,-,1.0,-,-,1.0,-,1.0,-,1.0,-,-,-
finally,-,1.0,-,-,1.0,-,1.0,1.0,1.0,2.0,-,-
even after,-,1.0,-,-,1.0,-,1.0,-,1.0,-,-,-
perhaps because,-,1.0,-,-,1.0,-,1.0,-,1.0,-,-,-
overall,-,-,2.0,-,-,2.0,-,-,-,10.0,-,-
in the end,-,-,1.0,-,-,-,-,-,-,1.0,-,-
further,-,-,1.0,-,-,-,-,-,-,19.0,-,-
for,-,-,-,-,-,16.0,-,-,-,456.0,-,-
in,-,-,-,-,-,10.0,-,-,-,-,-,-
by,-,-,-,-,-,2.0,-,-,-,-,-,-
